1899,"[16, 9, 6, 11, 13, 0, 17, 1, 2, 3, 4, 15, 12, 7, 14, 8, 19, 10, 5, 18]"
1905,"[11, 12, 0, 9, 14, 3, 2, 19, 16, 5, 6, 17, 1, 13, 8, 10, 4, 15, 7, 18]"
1905,"[10, 4, 0, 12, 16, 6, 17, 8, 13, 11, 2, 9, 18, 3, 19, 5, 7, 1, 15, 14]"
1909,"[17, 6, 13, 14, 18, 4, 9, 19, 10, 8, 2, 3, 0, 7, 12, 5, 15, 11, 16, 1]"
1909,"[7, 5, 11, 6, 13, 19, 8, 10, 15, 14, 4, 1, 3, 16, 17, 18, 0, 2, 12, 9]"
1909,"[2, 0, 9, 10, 5, 13, 1, 3, 11, 19, 15, 17, 4, 8, 16, 6, 14, 18, 7, 12]"
1915,"[4, 11, 2, 10, 15, 16, 7, 14, 13, 17, 5, 0, 12, 8, 19, 1, 6, 3, 18, 9]"
1915,"[0, 8, 7, 12, 15, 13, 9, 18, 2, 17, 19, 10, 5, 6, 3, 16, 11, 4, 1, 14]"
1916,"[10, 9, 13, 18, 12, 2, 1, 4, 8, 3, 0, 11, 5, 19, 17, 7, 6, 15, 16, 14]"
1920,"[7, 3, 6, 10, 5, 11, 1, 15, 4, 18, 19, 17, 8, 2, 13, 12, 16, 0, 14, 9]"
1921,"[7, 15, 1, 19, 2, 18, 16, 0, 9, 11, 3, 13, 8, 12, 17, 6, 4, 10, 5, 14]"
1922,"[12, 3, 19, 17, 10, 8, 13, 9, 2, 14, 7, 0, 4, 11, 1, 18, 16, 6, 5, 15]"
1922,"[8, 17, 14, 0, 1, 7, 19, 4, 5, 11, 9, 16, 15, 18, 10, 13, 2, 3, 12, 6]"
1924,"[2, 5, 7, 9, 19, 17, 18, 4, 13, 6, 14, 3, 15, 12, 10, 8, 1, 11, 0, 16]"
1925,"[7, 5, 14, 12, 16, 18, 9, 8, 1, 6, 19, 3, 0, 11, 13, 2, 4, 17, 15, 10]"
1931,"[11, 12, 16, 10, 6, 14, 18, 15, 1, 8, 9, 17, 5, 7, 3, 0, 13, 4, 2, 19]"
1932,"[6, 2, 16, 15, 13, 5, 9, 17, 1, 3, 8, 4, 12, 18, 11, 19, 10, 0, 14, 7]"
1935,"[5, 12, 4, 14, 1, 11, 13, 8, 3, 16, 19, 2, 10, 7, 0, 9, 15, 17, 18, 6]"
1937,"[14, 17, 6, 11, 3, 10, 0, 9, 19, 16, 13, 2, 8, 5, 18, 7, 1, 4, 12, 15]"
1938,"[10, 13, 9, 7, 2, 6, 19, 18, 14, 12, 11, 5, 15, 0, 3, 17, 4, 1, 16, 8]"
1941,"[13, 19, 11, 0, 18, 3, 1, 6, 9, 8, 7, 16, 5, 4, 17, 15, 2, 12, 10, 14]"
1941,"[2, 1, 4, 13, 11, 16, 10, 19, 7, 17, 18, 8, 14, 9, 3, 5, 15, 12, 0, 6]"
1942,"[15, 4, 10, 0, 9, 14, 7, 12, 5, 19, 11, 13, 6, 2, 1, 16, 8, 18, 17, 3]"
1945,"[11, 4, 5, 9, 3, 8, 16, 18, 6, 10, 14, 7, 2, 15, 13, 17, 0, 12, 1, 19]"
1946,"[7, 5, 2, 16, 13, 17, 14, 19, 4, 12, 1, 18, 15, 11, 0, 10, 6, 9, 8, 3]"
1955,"[2, 8, 16, 6, 15, 9, 7, 11, 12, 14, 18, 1, 13, 0, 4, 17, 3, 10, 5, 19]"
1959,"[4, 17, 7, 8, 9, 16, 15, 2, 19, 14, 11, 10, 13, 3, 12, 6, 5, 18, 1, 0]"
1963,"[12, 2, 8, 14, 1, 6, 0, 4, 9, 3, 19, 10, 15, 7, 11, 16, 18, 17, 13, 5]"
1964,"[3, 8, 17, 7, 6, 19, 16, 4, 0, 10, 9, 5, 13, 1, 12, 18, 11, 2, 15, 14]"
1965,"[2, 3, 19, 18, 16, 11, 14, 8, 17, 15, 0, 12, 13, 7, 9, 6, 4, 10, 1, 5]"
1966,"[14, 4, 9, 13, 8, 7, 11, 10, 17, 19, 2, 1, 3, 5, 18, 0, 6, 16, 12, 15]"
1967,"[6, 14, 4, 13, 5, 0, 16, 2, 3, 11, 15, 18, 9, 8, 10, 17, 12, 7, 1, 19]"
1968,"[0, 5, 1, 3, 6, 15, 12, 17, 13, 10, 14, 2, 8, 9, 11, 4, 19, 7, 16, 18]"
1969,"[0, 3, 11, 14, 17, 10, 1, 8, 13, 4, 16, 7, 6, 5, 15, 2, 18, 12, 19, 9]"
1969,"[5, 13, 18, 4, 11, 8, 0, 12, 2, 9, 14, 19, 10, 7, 17, 3, 15, 1, 6, 16]"
1970,"[4, 14, 1, 7, 2, 17, 6, 16, 19, 18, 8, 11, 13, 3, 15, 12, 0, 10, 9, 5]"
1971,"[3, 11, 0, 2, 9, 4, 6, 10, 7, 16, 17, 8, 12, 15, 19, 13, 14, 1, 5, 18]"
1972,"[8, 17, 6, 19, 12, 18, 5, 3, 11, 0, 2, 13, 9, 14, 15, 16, 1, 10, 4, 7]"
1979,"[19, 0, 14, 5, 1, 2, 13, 15, 9, 6, 4, 16, 10, 7, 17, 18, 3, 12, 11, 8]"
1980,"[9, 0, 13, 11, 10, 1, 5, 19, 8, 12, 3, 4, 14, 18, 16, 17, 7, 15, 2, 6]"
1983,"[4, 6, 19, 1, 10, 14, 18, 5, 15, 17, 16, 13, 8, 3, 2, 7, 0, 9, 12, 11]"
1985,"[0, 16, 15, 1, 9, 8, 14, 17, 18, 4, 13, 5, 11, 12, 10, 3, 2, 19, 6, 7]"
1986,"[0, 19, 17, 4, 1, 5, 13, 16, 2, 14, 6, 7, 8, 12, 18, 10, 9, 11, 3, 15]"
1990,"[11, 1, 18, 14, 5, 8, 3, 4, 19, 17, 0, 9, 13, 7, 12, 6, 15, 2, 16, 10]"
1994,"[0, 13, 17, 8, 11, 15, 9, 7, 4, 10, 14, 19, 16, 6, 18, 2, 12, 5, 1, 3]"
1994,"[13, 19, 0, 15, 18, 17, 7, 1, 10, 3, 6, 8, 14, 16, 4, 11, 12, 5, 9, 2]"
1994,"[11, 14, 13, 4, 16, 7, 12, 10, 8, 17, 5, 9, 1, 2, 6, 19, 0, 3, 18, 15]"
2007,"[15, 14, 13, 9, 17, 5, 0, 3, 12, 7, 4, 1, 8, 2, 11, 10, 16, 6, 19, 18]"
2009,"[11, 6, 8, 13, 1, 15, 10, 12, 0, 16, 2, 18, 9, 14, 3, 17, 4, 7, 19, 5]"
2011,"[14, 13, 9, 18, 6, 0, 15, 4, 10, 2, 3, 16, 5, 1, 19, 8, 17, 11, 7, 12]"
2012,"[18, 17, 14, 15, 7, 19, 4, 11, 2, 9, 6, 8, 16, 3, 1, 5, 13, 10, 0, 12]"
2012,"[1, 2, 18, 10, 5, 8, 17, 6, 15, 11, 9, 14, 4, 7, 3, 0, 13, 12, 16, 19]"
2012,"[6, 8, 10, 2, 17, 1, 14, 16, 4, 7, 9, 19, 0, 3, 15, 18, 11, 12, 13, 5]"
2016,"[9, 5, 16, 2, 7, 10, 12, 19, 8, 14, 15, 0, 13, 11, 17, 18, 1, 6, 4, 3]"
2024,"[1, 19, 14, 12, 11, 7, 15, 0, 18, 8, 10, 17, 6, 16, 5, 4, 2, 9, 3, 13]"
2028,"[11, 0, 12, 17, 15, 8, 5, 19, 10, 2, 7, 14, 3, 1, 4, 6, 9, 18, 13, 16]"
2031,"[10, 3, 1, 16, 4, 15, 11, 19, 6, 7, 9, 14, 5, 17, 13, 2, 18, 0, 12, 8]"
2033,"[10, 16, 9, 5, 19, 13, 7, 2, 8, 15, 1, 12, 4, 11, 6, 0, 14, 17, 18, 3]"
2034,"[17, 1, 0, 10, 3, 6, 8, 15, 5, 2, 4, 16, 9, 19, 14, 12, 11, 13, 18, 7]"
2034,"[3, 7, 4, 14, 0, 9, 16, 2, 13, 12, 19, 18, 15, 6, 8, 10, 11, 5, 1, 17]"
2043,"[1, 9, 5, 0, 18, 2, 19, 10, 15, 6, 13, 11, 17, 8, 3, 7, 4, 14, 12, 16]"
2047,"[17, 9, 12, 3, 18, 15, 19, 0, 14, 11, 16, 8, 13, 7, 5, 1, 10, 2, 4, 6]"
2050,"[6, 14, 1, 16, 15, 2, 4, 9, 13, 7, 19, 0, 17, 8, 5, 12, 3, 10, 18, 11]"
2051,"[15, 13, 18, 16, 8, 2, 3, 9, 7, 12, 19, 11, 14, 5, 17, 1, 6, 4, 0, 10]"
2051,"[16, 12, 11, 3, 4, 6, 10, 18, 1, 19, 0, 8, 17, 15, 9, 2, 5, 14, 7, 13]"
2058,"[16, 8, 4, 2, 14, 6, 3, 18, 5, 9, 11, 12, 15, 13, 17, 10, 19, 0, 1, 7]"
2061,"[8, 15, 12, 4, 7, 18, 3, 19, 14, 0, 2, 17, 6, 16, 9, 13, 5, 10, 11, 1]"
2067,"[5, 14, 0, 3, 2, 9, 10, 1, 4, 12, 7, 15, 18, 17, 19, 8, 16, 13, 11, 6]"
2068,"[15, 10, 4, 18, 16, 8, 5, 2, 19, 3, 0, 14, 1, 7, 6, 13, 11, 12, 17, 9]"
2072,"[9, 7, 8, 12, 5, 15, 2, 10, 1, 4, 18, 19, 17, 0, 13, 6, 3, 14, 16, 11]"
2077,"[19, 8, 6, 16, 17, 9, 12, 2, 1, 11, 0, 4, 5, 18, 14, 15, 13, 3, 7, 10]"
2079,"[9, 4, 8, 17, 3, 12, 5, 10, 15, 11, 7, 1, 14, 19, 6, 13, 18, 16, 2, 0]"
2084,"[17, 7, 14, 0, 5, 9, 18, 3, 15, 2, 8, 1, 6, 11, 4, 12, 19, 16, 13, 10]"
2085,"[16, 12, 14, 15, 0, 10, 8, 4, 7, 3, 18, 9, 5, 2, 13, 1, 19, 6, 11, 17]"
2086,"[16, 0, 4, 10, 8, 17, 15, 14, 5, 11, 7, 2, 6, 9, 13, 18, 3, 19, 12, 1]"
2095,"[19, 4, 12, 15, 10, 2, 8, 11, 18, 1, 6, 3, 17, 16, 9, 5, 0, 14, 7, 13]"
2097,"[12, 19, 8, 5, 14, 15, 11, 2, 0, 1, 4, 13, 10, 18, 7, 3, 9, 16, 17, 6]"
2100,"[3, 6, 13, 12, 16, 18, 7, 10, 2, 1, 14, 19, 15, 5, 9, 0, 4, 17, 8, 11]"
2123,"[16, 6, 1, 12, 5, 7, 2, 8, 18, 11, 9, 19, 17, 4, 14, 0, 3, 13, 15, 10]"
2124,"[9, 16, 15, 3, 8, 13, 17, 5, 10, 1, 6, 14, 7, 4, 12, 18, 11, 2, 19, 0]"
2132,"[8, 17, 6, 14, 13, 7, 16, 1, 10, 18, 5, 12, 15, 11, 2, 19, 0, 4, 3, 9]"
2142,"[8, 18, 19, 16, 2, 17, 9, 0, 14, 11, 3, 1, 12, 15, 10, 6, 4, 7, 5, 13]"
2151,"[6, 12, 2, 3, 11, 14, 4, 8, 7, 10, 1, 13, 5, 17, 0, 18, 19, 15, 16, 9]"
2156,"[14, 11, 4, 8, 7, 3, 16, 12, 15, 18, 1, 2, 19, 13, 10, 5, 6, 9, 17, 0]"
2177,"[13, 17, 8, 5, 10, 16, 3, 2, 11, 12, 1, 14, 4, 18, 7, 6, 0, 15, 9, 19]"
2178,"[5, 3, 16, 2, 12, 8, 1, 17, 18, 6, 4, 10, 9, 11, 0, 15, 14, 7, 13, 19]"
2186,"[14, 16, 11, 1, 18, 8, 4, 6, 15, 7, 3, 17, 13, 0, 10, 9, 12, 2, 19, 5]"
2211,"[19, 16, 4, 18, 13, 7, 8, 5, 3, 6, 15, 17, 12, 1, 2, 11, 10, 14, 0, 9]"
1832,"[3, 9, 1, 5, 11, 19, 0, 14, 6, 2, 17, 16, 13, 12, 8, 18, 15, 7, 4, 10]"
1839,"[12, 17, 1, 13, 11, 7, 19, 3, 15, 6, 8, 14, 5, 16, 4, 9, 0, 18, 10, 2]"
1845,"[19, 12, 5, 9, 4, 15, 11, 17, 1, 0, 18, 6, 10, 13, 3, 2, 8, 14, 16, 7]"
1848,"[3, 17, 16, 8, 4, 11, 5, 9, 15, 14, 13, 6, 7, 19, 1, 0, 10, 2, 12, 18]"
1851,"[5, 9, 2, 6, 16, 7, 12, 13, 14, 11, 10, 19, 3, 1, 0, 15, 4, 17, 8, 18]"
1884,"[11, 0, 6, 10, 12, 16, 9, 17, 13, 18, 7, 2, 19, 1, 4, 15, 8, 5, 3, 14]"
1888,"[12, 9, 3, 17, 0, 1, 13, 10, 14, 15, 19, 7, 8, 6, 18, 5, 11, 2, 4, 16]"
1896,"[13, 8, 0, 12, 15, 9, 5, 4, 1, 11, 16, 6, 7, 3, 19, 17, 18, 2, 10, 14]"
1902,"[2, 0, 17, 12, 4, 1, 10, 7, 13, 11, 5, 3, 14, 16, 8, 18, 19, 15, 6, 9]"
1906,"[3, 10, 6, 1, 18, 19, 17, 2, 12, 8, 13, 14, 16, 5, 9, 7, 15, 4, 11, 0]"
1912,"[6, 9, 1, 12, 2, 11, 13, 5, 17, 16, 7, 0, 4, 15, 10, 14, 3, 18, 8, 19]"
1913,"[10, 4, 16, 9, 5, 8, 18, 1, 6, 12, 15, 2, 17, 3, 19, 0, 13, 14, 7, 11]"
1917,"[16, 5, 13, 17, 14, 4, 6, 9, 2, 12, 15, 7, 0, 3, 18, 10, 11, 1, 8, 19]"
1926,"[1, 9, 7, 14, 19, 6, 11, 4, 12, 15, 0, 8, 2, 3, 13, 10, 5, 16, 17, 18]"
1926,"[7, 11, 18, 1, 15, 12, 19, 3, 4, 9, 5, 6, 16, 0, 17, 2, 8, 10, 13, 14]"
1928,"[3, 17, 18, 1, 9, 5, 7, 2, 13, 16, 6, 11, 14, 4, 8, 10, 19, 0, 15, 12]"
1928,"[2, 11, 17, 0, 10, 6, 15, 14, 9, 5, 7, 3, 8, 16, 4, 13, 19, 1, 18, 12]"
1929,"[7, 9, 17, 6, 13, 18, 11, 1, 0, 8, 4, 14, 12, 19, 3, 16, 2, 15, 10, 5]"
1930,"[10, 9, 17, 11, 7, 2, 1, 8, 16, 4, 0, 6, 18, 13, 12, 5, 3, 15, 14, 19]"
1930,"[10, 3, 11, 14, 13, 4, 0, 7, 5, 9, 8, 17, 15, 6, 2, 12, 1, 18, 16, 19]"
1932,"[6, 12, 13, 11, 4, 0, 8, 2, 9, 10, 5, 3, 16, 19, 1, 18, 17, 15, 14, 7]"
1934,"[19, 11, 7, 13, 18, 14, 4, 9, 6, 8, 2, 5, 16, 10, 15, 17, 1, 12, 3, 0]"
1934,"[5, 3, 8, 14, 17, 16, 18, 12, 9, 1, 13, 0, 7, 6, 2, 15, 11, 10, 4, 19]"
1935,"[15, 18, 8, 9, 5, 0, 12, 16, 6, 13, 11, 19, 3, 1, 10, 17, 2, 7, 14, 4]"
1936,"[9, 4, 6, 5, 18, 10, 13, 15, 7, 19, 8, 12, 11, 0, 2, 17, 16, 1, 3, 14]"
1938,"[10, 18, 3, 2, 13, 16, 5, 19, 15, 17, 0, 14, 7, 6, 1, 4, 12, 11, 9, 8]"
1941,"[17, 2, 13, 15, 9, 12, 6, 11, 19, 14, 0, 5, 8, 7, 16, 10, 4, 18, 1, 3]"
1949,"[17, 13, 3, 0, 6, 18, 16, 1, 19, 5, 2, 7, 15, 10, 8, 9, 11, 12, 14, 4]"
1950,"[10, 17, 16, 1, 8, 19, 9, 0, 12, 2, 3, 13, 15, 18, 7, 6, 11, 14, 4, 5]"
1952,"[18, 7, 11, 2, 3, 5, 16, 9, 17, 6, 12, 1, 14, 15, 13, 0, 4, 19, 8, 10]"
1954,"[11, 15, 13, 10, 3, 18, 16, 4, 14, 2, 17, 19, 1, 7, 6, 9, 8, 5, 12, 0]"
1955,"[9, 12, 18, 4, 13, 16, 17, 2, 5, 19, 3, 8, 1, 15, 10, 0, 11, 7, 14, 6]"
1959,"[4, 12, 2, 1, 15, 13, 14, 18, 16, 10, 6, 19, 3, 9, 17, 8, 5, 0, 7, 11]"
1959,"[16, 6, 13, 18, 5, 11, 10, 15, 3, 0, 17, 9, 4, 19, 7, 8, 2, 14, 12, 1]"
1959,"[11, 17, 19, 14, 0, 16, 9, 12, 5, 18, 7, 13, 15, 10, 6, 1, 8, 3, 4, 2]"
1960,"[4, 0, 18, 13, 15, 16, 11, 14, 12, 7, 1, 8, 9, 5, 3, 19, 2, 10, 6, 17]"
1963,"[6, 0, 8, 4, 17, 1, 18, 10, 9, 2, 3, 16, 11, 12, 19, 7, 5, 13, 15, 14]"
1966,"[7, 14, 6, 8, 15, 4, 2, 13, 12, 3, 5, 11, 16, 10, 17, 9, 19, 18, 0, 1]"
1967,"[19, 8, 4, 14, 10, 2, 0, 7, 3, 17, 9, 15, 13, 16, 11, 6, 12, 1, 18, 5]"
1969,"[2, 0, 10, 17, 9, 18, 6, 1, 3, 14, 7, 11, 4, 12, 15, 19, 8, 5, 13, 16]"
1971,"[3, 9, 4, 5, 16, 18, 7, 19, 11, 0, 15, 13, 10, 2, 8, 12, 6, 1, 14, 17]"
1972,"[0, 7, 18, 14, 17, 9, 3, 15, 10, 19, 2, 13, 16, 11, 5, 12, 1, 8, 6, 4]"
1974,"[16, 9, 7, 13, 8, 5, 1, 17, 19, 0, 2, 18, 3, 10, 12, 4, 6, 14, 15, 11]"
1975,"[15, 11, 17, 12, 4, 3, 6, 19, 8, 0, 7, 10, 16, 13, 14, 5, 18, 1, 2, 9]"
1976,"[5, 17, 0, 1, 9, 14, 16, 4, 19, 15, 3, 10, 2, 6, 13, 11, 7, 18, 8, 12]"
1980,"[16, 9, 11, 7, 17, 4, 10, 13, 19, 2, 5, 12, 1, 3, 15, 6, 0, 18, 8, 14]"
1985,"[0, 5, 13, 10, 15, 4, 7, 11, 1, 18, 9, 6, 17, 3, 12, 16, 14, 8, 2, 19]"
1987,"[4, 17, 18, 15, 12, 0, 6, 1, 7, 8, 10, 16, 3, 19, 5, 14, 9, 13, 11, 2]"
1988,"[18, 13, 14, 5, 16, 15, 2, 3, 19, 0, 9, 6, 4, 8, 12, 17, 7, 1, 11, 10]"
1991,"[0, 13, 8, 17, 3, 10, 15, 5, 2, 12, 7, 14, 11, 4, 18, 6, 16, 9, 1, 19]"
1992,"[5, 13, 3, 16, 18, 8, 14, 0, 6, 10, 1, 2, 4, 12, 15, 17, 7, 19, 11, 9]"
1992,"[1, 19, 3, 5, 2, 17, 16, 15, 18, 12, 6, 13, 4, 11, 14, 8, 0, 9, 10, 7]"
1993,"[6, 1, 7, 15, 18, 0, 10, 9, 8, 11, 12, 3, 14, 13, 5, 17, 2, 19, 4, 16]"
1996,"[12, 4, 2, 6, 5, 16, 14, 7, 10, 13, 11, 1, 18, 9, 8, 3, 17, 0, 19, 15]"
1997,"[13, 18, 9, 14, 8, 7, 10, 15, 16, 6, 0, 19, 2, 1, 4, 3, 17, 5, 11, 12]"
1998,"[8, 9, 18, 15, 3, 6, 4, 11, 12, 1, 19, 17, 10, 16, 13, 5, 14, 7, 0, 2]"
1999,"[6, 11, 16, 3, 14, 17, 15, 2, 7, 5, 8, 1, 13, 4, 9, 0, 10, 19, 12, 18]"
2008,"[15, 3, 14, 19, 6, 11, 16, 8, 18, 12, 7, 10, 9, 13, 5, 1, 17, 0, 4, 2]"
2008,"[17, 9, 3, 7, 10, 4, 0, 18, 15, 16, 1, 5, 13, 19, 14, 11, 8, 2, 12, 6]"
2009,"[8, 15, 10, 18, 5, 13, 1, 16, 12, 6, 3, 17, 0, 2, 11, 4, 14, 9, 19, 7]"
2010,"[10, 7, 2, 9, 6, 14, 18, 17, 15, 1, 3, 11, 5, 19, 12, 13, 8, 0, 4, 16]"
2012,"[8, 7, 5, 2, 3, 4, 19, 1, 6, 14, 13, 18, 12, 9, 0, 10, 15, 17, 16, 11]"
2015,"[10, 8, 18, 5, 2, 1, 3, 12, 7, 11, 0, 16, 13, 9, 17, 4, 14, 15, 6, 19]"
2019,"[6, 17, 3, 1, 18, 8, 5, 15, 12, 9, 4, 11, 14, 7, 13, 0, 16, 10, 2, 19]"
2019,"[5, 2, 8, 17, 1, 9, 10, 6, 7, 3, 16, 12, 15, 0, 19, 14, 13, 4, 18, 11]"
2020,"[6, 1, 18, 17, 4, 15, 5, 13, 12, 19, 2, 0, 8, 14, 10, 3, 9, 11, 7, 16]"
2022,"[16, 7, 12, 5, 11, 19, 13, 6, 3, 9, 15, 1, 17, 18, 0, 8, 4, 10, 2, 14]"
2023,"[15, 1, 19, 13, 17, 5, 6, 9, 18, 14, 3, 8, 11, 16, 10, 0, 4, 7, 2, 12]"
2029,"[17, 5, 15, 12, 4, 7, 14, 0, 2, 16, 10, 13, 11, 1, 18, 9, 3, 19, 6, 8]"
2030,"[0, 14, 17, 11, 3, 5, 15, 9, 12, 13, 1, 8, 16, 6, 2, 4, 7, 18, 19, 10]"
2030,"[19, 18, 1, 0, 16, 5, 13, 7, 10, 9, 4, 3, 15, 17, 8, 6, 11, 12, 14, 2]"
2031,"[0, 19, 15, 17, 2, 1, 3, 14, 18, 6, 11, 10, 13, 7, 9, 4, 8, 12, 5, 16]"
2032,"[18, 11, 9, 8, 19, 5, 14, 4, 17, 0, 12, 1, 2, 10, 7, 15, 16, 3, 6, 13]"
2032,"[19, 16, 10, 5, 4, 8, 6, 0, 15, 1, 3, 12, 9, 14, 17, 2, 11, 13, 18, 7]"
2034,"[16, 2, 15, 6, 12, 1, 10, 14, 3, 9, 0, 5, 13, 17, 7, 4, 19, 8, 18, 11]"
2037,"[0, 5, 1, 9, 17, 19, 6, 8, 18, 4, 11, 12, 2, 15, 10, 16, 14, 3, 7, 13]"
2037,"[0, 13, 4, 18, 15, 14, 17, 2, 1, 11, 6, 9, 3, 10, 8, 7, 19, 5, 16, 12]"
2038,"[1, 12, 4, 18, 10, 13, 7, 19, 14, 5, 2, 15, 6, 0, 11, 16, 9, 3, 17, 8]"
2044,"[10, 0, 7, 18, 19, 8, 14, 15, 5, 2, 3, 4, 9, 11, 17, 12, 1, 6, 16, 13]"
2045,"[16, 1, 0, 5, 19, 14, 4, 3, 11, 12, 15, 7, 9, 6, 13, 18, 8, 17, 2, 10]"
2055,"[10, 8, 16, 15, 19, 6, 9, 18, 3, 7, 2, 0, 5, 1, 11, 17, 14, 4, 12, 13]"
2056,"[3, 7, 4, 6, 17, 11, 5, 19, 15, 10, 0, 1, 12, 13, 14, 8, 9, 2, 18, 16]"
2062,"[1, 10, 2, 6, 3, 0, 9, 19, 7, 18, 12, 13, 16, 4, 5, 15, 8, 14, 11, 17]"
2062,"[12, 15, 13, 1, 18, 8, 17, 19, 0, 11, 2, 7, 14, 6, 4, 16, 10, 3, 9, 5]"
2067,"[16, 17, 14, 3, 6, 11, 19, 8, 5, 4, 0, 2, 10, 18, 9, 7, 13, 12, 1, 15]"
2069,"[0, 2, 17, 9, 12, 6, 14, 5, 11, 3, 1, 7, 10, 4, 8, 19, 15, 18, 13, 16]"
2070,"[14, 5, 19, 12, 3, 6, 4, 11, 1, 15, 8, 17, 7, 16, 13, 18, 0, 2, 10, 9]"
2072,"[19, 15, 10, 5, 17, 0, 16, 4, 8, 7, 11, 12, 2, 13, 6, 1, 14, 9, 3, 18]"
2080,"[1, 15, 19, 0, 10, 2, 3, 7, 11, 4, 18, 5, 14, 16, 9, 8, 13, 6, 17, 12]"
2081,"[14, 13, 15, 8, 7, 10, 1, 19, 9, 0, 16, 11, 12, 2, 5, 6, 4, 18, 17, 3]"
2091,"[19, 9, 16, 4, 8, 13, 12, 11, 17, 1, 15, 0, 7, 14, 18, 5, 10, 6, 2, 3]"
2095,"[18, 16, 0, 10, 3, 6, 8, 7, 13, 15, 14, 2, 19, 4, 11, 9, 12, 1, 17, 5]"
2096,"[16, 13, 5, 1, 3, 17, 15, 14, 7, 4, 2, 19, 9, 6, 8, 10, 11, 18, 12, 0]"
2114,"[0, 18, 3, 16, 5, 6, 7, 19, 12, 15, 11, 2, 17, 9, 10, 1, 14, 4, 8, 13]"
2126,"[14, 19, 18, 6, 0, 9, 15, 16, 11, 17, 1, 5, 12, 13, 2, 7, 8, 4, 3, 10]"
2141,"[17, 7, 8, 18, 15, 2, 11, 10, 6, 1, 14, 19, 12, 9, 13, 3, 16, 4, 0, 5]"
2155,"[15, 4, 5, 0, 3, 18, 12, 6, 8, 1, 11, 10, 16, 7, 19, 2, 13, 9, 17, 14]"
2155,"[9, 6, 16, 12, 1, 14, 13, 11, 15, 8, 2, 10, 17, 4, 19, 5, 18, 3, 7, 0]"
2174,"[7, 16, 5, 14, 15, 10, 2, 19, 4, 6, 18, 17, 12, 9, 0, 8, 11, 13, 3, 1]"
2224,"[3, 19, 18, 14, 16, 17, 1, 6, 12, 2, 11, 8, 4, 15, 5, 10, 7, 0, 13, 9]"
1843,"[5, 8, 4, 2, 17, 16, 9, 3, 19, 0, 10, 1, 13, 12, 6, 18, 15, 11, 14, 7]"
1844,"[1, 0, 7, 5, 18, 8, 9, 3, 2, 16, 13, 11, 10, 17, 12, 6, 15, 4, 19, 14]"
1856,"[3, 7, 16, 19, 13, 9, 15, 14, 11, 0, 4, 1, 12, 17, 5, 2, 18, 6, 10, 8]"
1876,"[7, 4, 16, 10, 5, 0, 14, 11, 2, 17, 6, 19, 9, 18, 13, 1, 3, 8, 12, 15]"
1876,"[13, 10, 5, 0, 7, 9, 17, 11, 14, 18, 15, 19, 1, 4, 8, 6, 3, 16, 12, 2]"
1877,"[7, 6, 9, 11, 19, 8, 2, 1, 0, 12, 16, 13, 5, 10, 15, 18, 3, 17, 4, 14]"
1878,"[9, 1, 4, 11, 2, 13, 6, 5, 19, 3, 14, 17, 12, 16, 18, 10, 0, 8, 15, 7]"
1879,"[3, 2, 12, 14, 9, 8, 15, 0, 6, 16, 1, 11, 19, 5, 4, 10, 13, 17, 18, 7]"
1882,"[7, 14, 6, 1, 17, 15, 9, 8, 3, 11, 4, 13, 12, 0, 10, 19, 16, 18, 5, 2]"
1894,"[8, 17, 13, 19, 11, 7, 18, 14, 1, 10, 0, 16, 12, 5, 4, 6, 9, 3, 2, 15]"
1899,"[4, 17, 8, 0, 9, 6, 2, 3, 1, 14, 19, 5, 15, 10, 12, 7, 16, 13, 11, 18]"
1901,"[11, 12, 7, 16, 17, 13, 5, 2, 4, 9, 15, 3, 18, 19, 1, 0, 10, 6, 8, 14]"
1901,"[3, 9, 15, 14, 19, 0, 17, 4, 2, 7, 1, 10, 13, 11, 16, 5, 6, 8, 18, 12]"
1903,"[7, 10, 6, 16, 5, 12, 3, 15, 0, 18, 9, 8, 11, 19, 14, 1, 2, 4, 17, 13]"
1904,"[10, 17, 13, 4, 16, 7, 1, 0, 8, 14, 9, 12, 11, 5, 19, 2, 18, 3, 15, 6]"
1905,"[13, 14, 6, 19, 10, 4, 8, 0, 11, 9, 1, 16, 18, 7, 3, 17, 12, 5, 15, 2]"
1906,"[12, 3, 10, 2, 17, 11, 5, 15, 4, 13, 9, 0, 6, 16, 14, 1, 19, 8, 7, 18]"
1907,"[7, 15, 16, 10, 18, 12, 8, 13, 4, 9, 0, 3, 17, 5, 6, 19, 11, 2, 1, 14]"
1910,"[10, 5, 15, 9, 17, 14, 1, 7, 2, 13, 16, 19, 0, 11, 4, 12, 6, 8, 18, 3]"
1920,"[5, 17, 18, 19, 15, 0, 13, 3, 11, 14, 16, 9, 2, 6, 7, 1, 10, 8, 12, 4]"
1921,"[5, 8, 4, 13, 14, 11, 7, 0, 19, 1, 15, 10, 12, 6, 2, 3, 9, 18, 16, 17]"
1926,"[3, 13, 12, 1, 19, 11, 6, 10, 15, 18, 9, 14, 16, 5, 4, 17, 8, 0, 7, 2]"
1927,"[13, 7, 1, 8, 17, 6, 18, 5, 9, 3, 10, 2, 15, 14, 11, 19, 4, 12, 0, 16]"
1928,"[1, 14, 13, 0, 11, 12, 16, 3, 17, 8, 6, 7, 18, 19, 9, 4, 2, 5, 10, 15]"
